,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
168,20.324,36.572,2017-04-29 00:00:00,6901768,26.546,33.492,2017-03-14 00:00:00,6901770,10.487,40.819,2017-03-06 00:00:00,6901767
169,31.011,33.118,2017-04-29 00:00:00,6901773,29.324,34.614,2017-03-16 00:00:00,6901764,16.785,41.557,2017-03-06 00:00:00,6903178
170,5.624,41.537,2017-04-30 00:00:00,6902687,8.077,42.634,2017-03-17 00:00:00,6902733,23.474,34.718,2017-03-06 00:00:00,6901765
171,16.807,41.512,2017-04-30 00:00:00,6903178,3.826,41.688,2017-03-18 00:00:00,6901864,9.728,39.06,2017-03-07 00:00:00,6903180
172,29.346,32.953,2017-04-30 00:00:00,6901766,17.147,38.65,2017-03-18 00:00:00,6901863,26.557,33.308,2017-03-07 00:00:00,6901770
173,10.218,40.511,2017-05-01 00:00:00,6901767,21.112,36.695,2017-03-18 00:00:00,6901768,33.971,32.293,2017-03-07 00:00:00,6903222
174,22.203,35.613,2017-05-01 00:00:00,6901765,31.231,32.937,2017-03-18 00:00:00,6901773,26.158,34.246,2017-03-08 00:00:00,6903204
175,33.549,32.647,2017-05-01 00:00:00,6903222,19.461,39.133,2017-03-19 00:00:00,6901862,5.222,41.201,2017-03-09 00:00:00,6902688
176,26.929,34.281,2017-05-02 00:00:00,6901770,30.647,33.474,2017-03-19 00:00:00,6901766,17.533,36.677,2017-03-09 00:00:00,6901771
177,17.341,37.406,2017-05-04 00:00:00,6901771,3.529,38.566,2017-03-20 00:00:00,6902732,22.078,35.79,2017-03-09 00:00:00,6903203
178,28.849,34.513,2017-05-04 00:00:00,6901764,10.321,40.619,2017-03-20 00:00:00,6901767,29.639,34.572,2017-03-09 00:00:00,6901764
179,5.88,41.469,2017-05-05 00:00:00,6902687,23.384,35.107,2017-03-20 00:00:00,6901765,34.012,32.272,2017-03-09 00:00:00,6903222
180,20.538,36.652,2017-05-06 00:00:00,6901768,10.226,38.975,2017-03-21 00:00:00,6901769,7.884,42.683,2017-03-10 00:00:00,6902733
181,30.735,33.214,2017-05-06 00:00:00,6901773,26.819,33.742,2017-03-21 00:00:00,6901770,17.22,35.58,2017-03-10 00:00:00,6903153
182,33.518,32.661,2017-05-06 00:00:00,6903222,17.037,38.455,2017-03-23 00:00:00,6901863,6.372,42.269,2017-03-11 00:00:00,6902687
183,25.79,33.783,2017-05-07 00:00:00,6903204,17.327,36.683,2017-03-23 00:00:00,6901771,16.791,41.55,2017-03-11 00:00:00,6903178
184,29.707,32.918,2017-05-07 00:00:00,6901766,29.059,34.641,2017-03-23 00:00:00,6901764,21.184,36.61,2017-03-11 00:00:00,6901768
185,10.217,40.528,2017-05-08 00:00:00,6901767,8.141,42.526,2017-03-24 00:00:00,6902733,31.001,32.998,2017-03-11 00:00:00,6901773
186,22.095,35.558,2017-05-08 00:00:00,6901765,19.328,39.11,2017-03-24 00:00:00,6901862,34.037,32.242,2017-03-11 00:00:00,6903222
187,16.596,35.751,2017-05-09 00:00:00,6903153,21.077,36.669,2017-03-25 00:00:00,6901768,9.701,39.012,2017-03-12 00:00:00,6903180
188,26.992,34.088,2017-05-09 00:00:00,6901770,31.341,33.08,2017-03-25 00:00:00,6901773,10.441,40.824,2017-03-13 00:00:00,6901767
189,6.167,41.449,2017-05-10 00:00:00,6902687,30.429,32.994,2017-03-26 00:00:00,6901766,23.413,34.955,2017-03-13 00:00:00,6901765
190,17.63,37.444,2017-05-11 00:00:00,6901771,3.667,38.462,2017-03-27 00:00:00,6902732,26.309,34.098,2017-03-13 00:00:00,6903204
191,28.976,34.443,2017-05-11 00:00:00,6901764,10.312,40.512,2017-03-27 00:00:00,6901767,34.025,32.217,2017-03-13 00:00:00,6903222
192,8.188,42.426,2017-05-12 00:00:00,6902733,23.095,35.298,2017-03-27 00:00:00,6901765,5.359,41.093,2017-03-14 00:00:00,6902688
193,25.49,34.175,2017-05-12 00:00:00,6903204,3.767,41.565,2017-03-28 00:00:00,6901864,21.998,35.798,2017-03-14 00:00:00,6903203
194,20.688,36.403,2017-05-13 00:00:00,6901768,10.196,38.934,2017-03-28 00:00:00,6901769,26.546,33.492,2017-03-14 00:00:00,6901770
195,30.732,33.187,2017-05-13 00:00:00,6901773,17.168,38.164,2017-03-28 00:00:00,6901863,17.197,35.874,2017-03-15 00:00:00,6903153
196,30.05,33.087,2017-05-14 00:00:00,6901766,27.025,33.99,2017-03-28 00:00:00,6901770,34.006,32.228,2017-03-15 00:00:00,6903222
197,10.231,40.479,2017-05-15 00:00:00,6901767,19.68,38.937,2017-03-29 00:00:00,6901862,6.162,41.977,2017-03-16 00:00:00,6902687
198,22.042,35.573,2017-05-15 00:00:00,6901765,17.185,36.783,2017-03-30 00:00:00,6901771,16.796,41.543,2017-03-16 00:00:00,6903178
199,26.891,34.111,2017-05-16 00:00:00,6901770,29.179,34.566,2017-03-30 00:00:00,6901764,29.324,34.614,2017-03-16 00:00:00,6901764
200,33.498,32.577,2017-05-16 00:00:00,6903222,7.837,42.503,2017-03-31 00:00:00,6902733,9.662,38.961,2017-03-17 00:00:00,6903180
201,25.535,34.001,2017-05-17 00:00:00,6903204,20.959,36.526,2017-04-01 00:00:00,6901768,33.988,32.256,2017-03-17 00:00:00,6903222
202,17.763,37.788,2017-05-18 00:00:00,6901771,31.117,33.269,2017-04-01 00:00:00,6901773,21.112,36.695,2017-03-18 00:00:00,6901768
203,28.975,34.54,2017-05-18 00:00:00,6901764,3.624,41.487,2017-04-02 00:00:00,6901864,25.828,33.618,2017-03-18 00:00:00,6903204
204,17.708,37.827,2017-05-19 00:00:00,6901771,17.46,37.998,2017-04-02 00:00:00,6901863,31.231,32.937,2017-03-18 00:00:00,6901773
205,17.67,37.848,2017-05-20 00:00:00,6901771,29.868,33.08,2017-04-02 00:00:00,6901766,5.291,41.104,2017-03-19 00:00:00,6902688
206,20.41,36.317,2017-05-20 00:00:00,6901768,3.807,38.552,2017-04-03 00:00:00,6902732,17.088,35.948,2017-03-20 00:00:00,6903153
207,17.641,37.847,2017-05-21 00:00:00,6901771,10.301,40.504,2017-04-03 00:00:00,6901767,23.384,35.107,2017-03-20 00:00:00,6901765
208,30.358,32.953,2017-05-21 00:00:00,6901766,19.687,38.957,2017-04-03 00:00:00,6901862,6.079,41.567,2017-03-21 00:00:00,6902687
209,33.444,32.578,2017-05-21 00:00:00,6903222,22.807,35.515,2017-04-03 00:00:00,6901765,16.796,41.536,2017-03-21 00:00:00,6903178
210,10.2,40.386,2017-05-22 00:00:00,6901767,10.157,38.936,2017-04-04 00:00:00,6901769,9.618,38.923,2017-03-22 00:00:00,6903180
211,17.601,37.838,2017-05-22 00:00:00,6901771,27.294,34.418,2017-04-04 00:00:00,6901770,33.956,32.226,2017-03-22 00:00:00,6903222
212,21.875,35.738,2017-05-22 00:00:00,6901765,17.132,36.86,2017-04-06 00:00:00,6901771,17.327,36.683,2017-03-23 00:00:00,6901771
213,25.59,33.916,2017-05-22 00:00:00,6903204,29.264,34.505,2017-04-06 00:00:00,6901764,25.217,33.459,2017-03-23 00:00:00,6903204
214,17.574,37.829,2017-05-23 00:00:00,6901771,3.546,41.434,2017-04-07 00:00:00,6901864,29.059,34.641,2017-03-23 00:00:00,6901764
215,14.634,39.439,2017-05-24 00:00:00,6903225,7.516,42.411,2017-04-07 00:00:00,6902733,5.083,41.095,2017-03-24 00:00:00,6902688
216,28.791,34.543,2017-05-25 00:00:00,6901764,17.687,37.794,2017-04-07 00:00:00,6901863,17.16,35.939,2017-03-25 00:00:00,6903153
217,33.418,32.561,2017-05-26 00:00:00,6903222,19.933,38.967,2017-04-08 00:00:00,6901862,21.077,36.669,2017-03-25 00:00:00,6901768
218,19.869,35.413,2017-05-27 00:00:00,6902828,20.856,36.392,2017-04-08 00:00:00,6901768,31.341,33.08,2017-03-25 00:00:00,6901773
219,20.187,36.408,2017-05-27 00:00:00,6901768,30.748,33.372,2017-04-08 00:00:00,6901773,5.828,41.439,2017-03-26 00:00:00,6902687
220,25.801,33.808,2017-05-27 00:00:00,6903204,29.58,32.971,2017-04-09 00:00:00,6901766,9.505,38.856,2017-03-27 00:00:00,6903180
221,31.148,33.349,2017-05-27 00:00:00,6901773,4.027,38.433,2017-04-10 00:00:00,6902732,10.312,40.512,2017-03-27 00:00:00,6901767
222,19.883,35.411,2017-05-28 00:00:00,6902828,10.289,40.499,2017-04-10 00:00:00,6901767,23.095,35.298,2017-03-27 00:00:00,6901765
223,30.098,32.844,2017-05-28 00:00:00,6901766,22.716,35.598,2017-04-10 00:00:00,6901765,33.834,32.255,2017-03-27 00:00:00,6903222
224,10.184,40.292,2017-05-29 00:00:00,6901767,10.077,38.874,2017-04-11 00:00:00,6901769,10.196,38.934,2017-03-28 00:00:00,6901769
225,19.918,35.411,2017-05-29 00:00:00,6902828,27.84,34.572,2017-04-11 00:00:00,6901770,25.085,33.28,2017-03-28 00:00:00,6903204
226,21.486,35.829,2017-05-29 00:00:00,6901765,3.498,41.28,2017-04-12 00:00:00,6901864,27.025,33.99,2017-03-28 00:00:00,6901770
227,19.957,35.414,2017-05-30 00:00:00,6902828,17.757,37.567,2017-04-12 00:00:00,6901863,4.871,40.999,2017-03-29 00:00:00,6902688
228,26.612,34.316,2017-05-30 00:00:00,6901770,17.132,36.999,2017-04-13 00:00:00,6901771,17.119,35.986,2017-03-30 00:00:00,6903153
229,20.002,35.429,2017-05-31 00:00:00,6902828,19.943,38.931,2017-04-13 00:00:00,6901862,17.185,36.783,2017-03-30 00:00:00,6901771
230,33.474,32.543,2017-05-31 00:00:00,6903222,29.05,34.68,2017-04-13 00:00:00,6901764,29.179,34.566,2017-03-30 00:00:00,6901764
231,20.052,35.443,2017-06-01 00:00:00,6902828,7.597,42.296,2017-04-14 00:00:00,6902733,5.48,41.412,2017-03-31 00:00:00,6902687
232,25.874,33.98,2017-06-01 00:00:00,6903204,30.772,33.267,2017-04-15 00:00:00,6901773,7.837,42.503,2017-03-31 00:00:00,6902733
233,20.091,35.469,2017-06-02 00:00:00,6902828,29.292,32.953,2017-04-16 00:00:00,6901766,9.332,38.755,2017-04-01 00:00:00,6903180
234,20.126,36.469,2017-06-03 00:00:00,6901768,4.137,38.413,2017-04-17 00:00:00,6902732,20.959,36.526,2017-04-01 00:00:00,6901768
235,31.235,33.387,2017-06-03 00:00:00,6901773,10.268,40.495,2017-04-17 00:00:00,6901767,31.117,33.269,2017-04-01 00:00:00,6901773
236,20.161,35.552,2017-06-04 00:00:00,6902828,17.761,37.467,2017-04-17 00:00:00,6901863,33.724,32.48,2017-04-01 00:00:00,6903222
237,29.784,32.863,2017-06-04 00:00:00,6901766,22.599,35.695,2017-04-17 00:00:00,6901765,25.014,33.194,2017-04-02 00:00:00,6903204
238,10.225,40.323,2017-06-05 00:00:00,6901767,9.971,38.768,2017-04-18 00:00:00,6901769,4.846,40.901,2017-04-03 00:00:00,6902688
239,20.229,35.642,2017-06-05 00:00:00,6902828,20.171,39.072,2017-04-18 00:00:00,6901862,10.301,40.504,2017-04-03 00:00:00,6901767
240,21.303,36.021,2017-06-05 00:00:00,6901765,27.723,34.296,2017-04-18 00:00:00,6901770,16.922,35.947,2017-04-04 00:00:00,6903153
241,33.578,32.507,2017-06-05 00:00:00,6903222,17.151,37.153,2017-04-20 00:00:00,6901771,27.294,34.418,2017-04-04 00:00:00,6901770
242,20.308,35.783,2017-06-06 00:00:00,6902828,28.912,34.681,2017-04-20 00:00:00,6901764,5.031,41.456,2017-04-05 00:00:00,6902687
243,25.848,33.832,2017-06-06 00:00:00,6903204,7.948,42.453,2017-04-21 00:00:00,6902733,9.15,38.672,2017-04-06 00:00:00,6903180
244,26.601,34.496,2017-06-06 00:00:00,6901770,3.434,41.283,2017-04-22 00:00:00,6901864,17.132,36.86,2017-04-06 00:00:00,6901771
245,15.139,39.716,2017-06-07 00:00:00,6903225,17.915,37.337,2017-04-22 00:00:00,6901863,29.264,34.505,2017-04-06 00:00:00,6901764
246,20.36,35.965,2017-06-08 00:00:00,6902828,20.352,36.391,2017-04-22 00:00:00,6901768,7.516,42.411,2017-04-07 00:00:00,6902733
247,20.0,36.378,2017-06-10 00:00:00,6901768,19.77,39.407,2017-04-23 00:00:00,6901862,25.132,33.176,2017-04-07 00:00:00,6903204
248,20.327,36.079,2017-06-10 00:00:00,6902828,29.256,32.793,2017-04-23 00:00:00,6901766,5.058,40.795,2017-04-08 00:00:00,6902688
249,33.647,32.472,2017-06-10 00:00:00,6903222,4.119,38.369,2017-04-24 00:00:00,6902732,20.856,36.392,2017-04-08 00:00:00,6901768
250,20.269,36.097,2017-06-11 00:00:00,6902828,10.216,40.478,2017-04-24 00:00:00,6901767,30.748,33.372,2017-04-08 00:00:00,6901773
251,25.612,33.863,2017-06-11 00:00:00,6903204,22.396,35.697,2017-04-24 00:00:00,6901765,16.813,35.912,2017-04-09 00:00:00,6903153
252,29.373,32.684,2017-06-11 00:00:00,6901766,9.831,38.682,2017-04-25 00:00:00,6901769,5.141,41.51,2017-04-10 00:00:00,6902687
253,10.204,40.384,2017-06-12 00:00:00,6901767,27.291,34.359,2017-04-25 00:00:00,6901770,10.289,40.499,2017-04-10 00:00:00,6901767
254,15.402,39.738,2017-06-12 00:00:00,6903225,3.268,41.169,2017-04-27 00:00:00,6901864,9.129,38.661,2017-04-11 00:00:00,6903180
255,20.187,36.097,2017-06-12 00:00:00,6902828,17.179,37.281,2017-04-27 00:00:00,6901771,10.077,38.874,2017-04-11 00:00:00,6901769
256,21.265,36.138,2017-06-12 00:00:00,6901765,18.105,37.295,2017-04-27 00:00:00,6901863,27.84,34.572,2017-04-11 00:00:00,6901770
257,20.098,36.061,2017-06-13 00:00:00,6902828,28.826,34.639,2017-04-27 00:00:00,6901764,33.864,32.609,2017-04-11 00:00:00,6903222
258,26.596,34.593,2017-06-13 00:00:00,6901770,8.061,42.58,2017-04-28 00:00:00,6902733,5.279,40.589,2017-04-13 00:00:00,6902688
259,20.039,35.991,2017-06-14 00:00:00,6902828,19.777,39.389,2017-04-28 00:00:00,6901862,17.132,36.999,2017-04-13 00:00:00,6901771
260,20.035,35.923,2017-06-15 00:00:00,6902828,20.324,36.572,2017-04-29 00:00:00,6901768,21.949,35.626,2017-04-13 00:00:00,6903203
261,33.679,32.512,2017-06-15 00:00:00,6903222,31.011,33.118,2017-04-29 00:00:00,6901773,29.05,34.68,2017-04-13 00:00:00,6901764
262,20.071,35.888,2017-06-16 00:00:00,6902828,29.346,32.953,2017-04-30 00:00:00,6901766,7.597,42.296,2017-04-14 00:00:00,6902733
263,19.742,36.22,2017-06-17 00:00:00,6901768,4.088,38.404,2017-05-01 00:00:00,6902732,16.601,35.885,2017-04-14 00:00:00,6903153
264,20.135,35.89,2017-06-17 00:00:00,6902828,10.218,40.511,2017-05-01 00:00:00,6901767,5.255,41.695,2017-04-15 00:00:00,6902687
265,31.097,33.273,2017-06-17 00:00:00,6901773,22.203,35.613,2017-05-01 00:00:00,6901765,30.772,33.267,2017-04-15 00:00:00,6901773
266,20.218,35.931,2017-06-18 00:00:00,6902828,3.146,41.111,2017-05-02 00:00:00,6901864,9.055,38.581,2017-04-16 00:00:00,6903180
267,20.296,35.997,2017-06-19 00:00:00,6902828,9.853,38.66,2017-05-02 00:00:00,6901769,33.86,32.617,2017-04-16 00:00:00,6903222
268,21.302,36.287,2017-06-19 00:00:00,6901765,18.069,37.197,2017-05-02 00:00:00,6901863,10.268,40.495,2017-04-17 00:00:00,6901767
269,20.369,36.069,2017-06-20 00:00:00,6902828,26.929,34.281,2017-05-02 00:00:00,6901770,25.54,33.225,2017-04-17 00:00:00,6903204
270,26.59,34.627,2017-06-20 00:00:00,6901770,19.728,39.257,2017-05-03 00:00:00,6901862,5.508,40.414,2017-04-18 00:00:00,6902688
271,33.645,32.529,2017-06-20 00:00:00,6903222,17.341,37.406,2017-05-04 00:00:00,6901771,9.971,38.768,2017-04-18 00:00:00,6901769
272,20.419,36.11,2017-06-21 00:00:00,6902828,28.849,34.513,2017-05-04 00:00:00,6901764,27.723,34.296,2017-04-18 00:00:00,6901770
273,25.805,34.037,2017-06-21 00:00:00,6903204,8.132,42.53,2017-05-05 00:00:00,6902733,16.545,35.858,2017-04-19 00:00:00,6903153
274,20.463,36.14,2017-06-22 00:00:00,6902828,20.538,36.652,2017-05-06 00:00:00,6901768,5.438,41.544,2017-04-20 00:00:00,6902687
275,20.506,36.162,2017-06-23 00:00:00,6902828,30.735,33.214,2017-05-06 00:00:00,6901773,17.151,37.153,2017-04-20 00:00:00,6901771
276,19.728,36.357,2017-06-24 00:00:00,6901768,3.025,41.011,2017-05-07 00:00:00,6901864,28.912,34.681,2017-04-20 00:00:00,6901764
277,20.544,36.177,2017-06-24 00:00:00,6902828,17.98,36.958,2017-05-07 00:00:00,6901863,7.948,42.453,2017-04-21 00:00:00,6902733
278,30.9,33.204,2017-06-24 00:00:00,6901773,29.707,32.918,2017-05-07 00:00:00,6901766,8.852,38.51,2017-04-21 00:00:00,6903180
279,20.574,36.178,2017-06-25 00:00:00,6902828,3.981,38.407,2017-05-08 00:00:00,6902732,33.736,32.553,2017-04-21 00:00:00,6903222
280,33.61,32.583,2017-06-25 00:00:00,6903222,10.217,40.528,2017-05-08 00:00:00,6901767,20.352,36.391,2017-04-22 00:00:00,6901768
281,10.151,40.313,2017-06-26 00:00:00,6901767,19.618,39.171,2017-05-08 00:00:00,6901862,5.706,40.309,2017-04-23 00:00:00,6902688
282,20.584,36.177,2017-06-26 00:00:00,6902828,22.095,35.558,2017-05-08 00:00:00,6901765,10.216,40.478,2017-04-24 00:00:00,6901767
283,21.4,36.4,2017-06-26 00:00:00,6901765,9.734,38.505,2017-05-09 00:00:00,6901769,16.478,35.857,2017-04-24 00:00:00,6903153
284,9.606,38.331,2017-06-27 00:00:00,6901769,26.992,34.088,2017-05-09 00:00:00,6901770,22.396,35.697,2017-04-24 00:00:00,6901765
285,20.6,36.173,2017-06-27 00:00:00,6902828,17.63,37.444,2017-05-11 00:00:00,6901771,5.487,41.489,2017-04-25 00:00:00,6902687
286,26.571,34.625,2017-06-27 00:00:00,6901770,28.976,34.443,2017-05-11 00:00:00,6901764,27.291,34.359,2017-04-25 00:00:00,6901770
287,20.613,36.157,2017-06-28 00:00:00,6902828,3.013,40.925,2017-05-12 00:00:00,6901864,33.642,32.642,2017-04-26 00:00:00,6903222
288,20.647,36.146,2017-06-29 00:00:00,6902828,8.188,42.426,2017-05-12 00:00:00,6902733,17.179,37.281,2017-04-27 00:00:00,6901771
289,8.489,42.74,2017-06-30 00:00:00,6902733,18.07,36.732,2017-05-12 00:00:00,6901863,25.339,33.55,2017-04-27 00:00:00,6903204
290,20.682,36.14,2017-06-30 00:00:00,6902828,19.554,39.514,2017-05-13 00:00:00,6901862,28.826,34.639,2017-04-27 00:00:00,6901764
291,19.837,36.493,2017-07-01 00:00:00,6901768,20.688,36.403,2017-05-13 00:00:00,6901768,5.87,40.202,2017-04-28 00:00:00,6902688
292,20.704,36.128,2017-07-01 00:00:00,6902828,30.732,33.187,2017-05-13 00:00:00,6901773,16.384,35.865,2017-04-29 00:00:00,6903153
293,25.729,33.902,2017-07-01 00:00:00,6903204,30.05,33.087,2017-05-14 00:00:00,6901766,20.324,36.572,2017-04-29 00:00:00,6901768
294,30.893,33.052,2017-07-01 00:00:00,6901773,3.827,38.424,2017-05-15 00:00:00,6902732,31.011,33.118,2017-04-29 00:00:00,6901773
295,20.727,36.111,2017-07-02 00:00:00,6902828,22.042,35.573,2017-05-15 00:00:00,6901765,5.624,41.537,2017-04-30 00:00:00,6902687
296,29.276,32.634,2017-07-02 00:00:00,6901766,9.566,38.474,2017-05-16 00:00:00,6901769,16.807,41.512,2017-04-30 00:00:00,6903178
297,10.187,40.315,2017-07-03 00:00:00,6901767,26.891,34.111,2017-05-16 00:00:00,6901770,10.218,40.511,2017-05-01 00:00:00,6901767
298,20.744,36.073,2017-07-03 00:00:00,6902828,3.09,40.911,2017-05-17 00:00:00,6901864,33.549,32.647,2017-05-01 00:00:00,6903222
299,21.482,36.474,2017-07-03 00:00:00,6901765,18.073,36.671,2017-05-17 00:00:00,6901863,9.853,38.66,2017-05-02 00:00:00,6901769
300,20.77,36.018,2017-07-04 00:00:00,6902828,17.763,37.788,2017-05-18 00:00:00,6901771,25.364,34.045,2017-05-02 00:00:00,6903204
301,26.531,34.554,2017-07-04 00:00:00,6901770,19.171,39.868,2017-05-18 00:00:00,6901862,5.899,40.099,2017-05-03 00:00:00,6902688
302,20.801,35.964,2017-07-05 00:00:00,6902828,28.975,34.54,2017-05-18 00:00:00,6901764,17.341,37.406,2017-05-04 00:00:00,6901771
303,33.676,32.567,2017-07-05 00:00:00,6903222,8.349,42.488,2017-05-19 00:00:00,6902733,28.849,34.513,2017-05-04 00:00:00,6901764
304,20.834,35.893,2017-07-06 00:00:00,6902828,17.708,37.827,2017-05-19 00:00:00,6901771,5.88,41.469,2017-05-05 00:00:00,6902687
305,25.731,33.8,2017-07-06 00:00:00,6903204,17.67,37.848,2017-05-20 00:00:00,6901771,8.132,42.53,2017-05-05 00:00:00,6902733
306,27.78,34.383,2017-07-06 00:00:00,6901764,18.088,36.621,2017-05-20 00:00:00,6901863,20.538,36.652,2017-05-06 00:00:00,6901768
307,20.865,35.811,2017-07-07 00:00:00,6902828,20.41,36.317,2017-05-20 00:00:00,6901768,30.735,33.214,2017-05-06 00:00:00,6901773
308,19.874,36.421,2017-07-08 00:00:00,6901768,30.945,33.235,2017-05-20 00:00:00,6901773,33.518,32.661,2017-05-06 00:00:00,6903222
309,20.889,35.733,2017-07-08 00:00:00,6902828,17.641,37.847,2017-05-21 00:00:00,6901771,25.79,33.783,2017-05-07 00:00:00,6903204
310,31.093,33.063,2017-07-08 00:00:00,6901773,18.102,36.609,2017-05-21 00:00:00,6901863,6.084,40.018,2017-05-08 00:00:00,6902688
311,20.906,35.661,2017-07-09 00:00:00,6902828,30.358,32.953,2017-05-21 00:00:00,6901766,10.217,40.528,2017-05-08 00:00:00,6901767
312,29.258,32.717,2017-07-09 00:00:00,6901766,3.167,40.972,2017-05-22 00:00:00,6901864,16.596,35.751,2017-05-09 00:00:00,6903153
313,10.209,40.31,2017-07-10 00:00:00,6901767,3.756,38.417,2017-05-22 00:00:00,6902732,6.167,41.449,2017-05-10 00:00:00,6902687
314,20.918,35.601,2017-07-10 00:00:00,6902828,10.2,40.386,2017-05-22 00:00:00,6901767,17.63,37.444,2017-05-11 00:00:00,6901771
315,21.565,36.528,2017-07-10 00:00:00,6901765,17.601,37.838,2017-05-22 00:00:00,6901771,28.976,34.443,2017-05-11 00:00:00,6901764
316,33.777,32.546,2017-07-10 00:00:00,6903222,18.109,36.603,2017-05-22 00:00:00,6901863,8.188,42.426,2017-05-12 00:00:00,6902733
317,20.925,35.543,2017-07-11 00:00:00,6902828,21.875,35.738,2017-05-22 00:00:00,6901765,25.49,34.175,2017-05-12 00:00:00,6903204
318,25.76,33.782,2017-07-11 00:00:00,6903204,9.205,38.378,2017-05-23 00:00:00,6901769,6.185,40.013,2017-05-13 00:00:00,6902688
319,26.456,34.413,2017-07-11 00:00:00,6901770,17.574,37.829,2017-05-23 00:00:00,6901771,20.688,36.403,2017-05-13 00:00:00,6901768
320,5.947,40.529,2017-07-12 00:00:00,6902688,17.611,37.834,2017-05-23 00:00:00,6902826,30.732,33.187,2017-05-13 00:00:00,6901773
321,20.929,35.488,2017-07-12 00:00:00,6902828,18.105,36.608,2017-05-23 00:00:00,6901863,16.701,35.719,2017-05-14 00:00:00,6903153
322,20.919,35.444,2017-07-13 00:00:00,6902828,19.191,40.057,2017-05-23 00:00:00,6901862,6.196,41.537,2017-05-15 00:00:00,6902687
323,27.864,34.403,2017-07-13 00:00:00,6901764,26.781,34.28,2017-05-23 00:00:00,6901770,10.231,40.479,2017-05-15 00:00:00,6901767
324,20.91,35.416,2017-07-14 00:00:00,6902828,17.608,37.803,2017-05-24 00:00:00,6902826,33.498,32.577,2017-05-16 00:00:00,6903222
325,19.458,36.216,2017-07-15 00:00:00,6901768,17.622,37.778,2017-05-25 00:00:00,6902826,25.535,34.001,2017-05-17 00:00:00,6903204
326,20.91,35.404,2017-07-15 00:00:00,6902828,19.81,35.445,2017-05-25 00:00:00,6902828,6.472,40.119,2017-05-18 00:00:00,6902688
327,31.18,33.15,2017-07-15 00:00:00,6901773,28.791,34.543,2017-05-25 00:00:00,6901764,17.763,37.788,2017-05-18 00:00:00,6901771
328,33.857,32.566,2017-07-15 00:00:00,6903222,8.425,42.617,2017-05-26 00:00:00,6902733,28.975,34.54,2017-05-18 00:00:00,6901764
329,20.908,35.4,2017-07-16 00:00:00,6902828,17.645,37.77,2017-05-26 00:00:00,6902826,8.349,42.488,2017-05-19 00:00:00,6902733
330,25.618,33.848,2017-07-16 00:00:00,6903204,19.847,35.421,2017-05-26 00:00:00,6902828,17.708,37.827,2017-05-19 00:00:00,6901771
331,29.482,32.744,2017-07-16 00:00:00,6901766,3.292,40.973,2017-05-27 00:00:00,6901864,6.132,41.612,2017-05-20 00:00:00,6902687
332,5.961,40.185,2017-07-17 00:00:00,6902688,17.664,37.765,2017-05-27 00:00:00,6902826,17.67,37.848,2017-05-20 00:00:00,6901771
333,10.193,40.348,2017-07-17 00:00:00,6901767,19.869,35.413,2017-05-27 00:00:00,6902828,20.41,36.317,2017-05-20 00:00:00,6901768
334,20.905,35.394,2017-07-17 00:00:00,6902828,20.187,36.408,2017-05-27 00:00:00,6901768,30.945,33.235,2017-05-20 00:00:00,6901773
335,21.63,36.599,2017-07-17 00:00:00,6901765,31.148,33.349,2017-05-27 00:00:00,6901773,17.641,37.847,2017-05-21 00:00:00,6901771
336,9.526,38.223,2017-07-18 00:00:00,6901769,17.687,37.765,2017-05-28 00:00:00,6902826,33.444,32.578,2017-05-21 00:00:00,6903222
337,20.891,35.39,2017-07-18 00:00:00,6902828,19.096,40.387,2017-05-28 00:00:00,6901862,10.2,40.386,2017-05-22 00:00:00,6901767
338,26.326,34.391,2017-07-18 00:00:00,6901770,19.883,35.411,2017-05-28 00:00:00,6902828,17.601,37.838,2017-05-22 00:00:00,6901771
339,20.875,35.393,2017-07-19 00:00:00,6902828,30.098,32.844,2017-05-28 00:00:00,6901766,21.875,35.738,2017-05-22 00:00:00,6901765
340,20.851,35.388,2017-07-20 00:00:00,6902828,3.695,38.426,2017-05-29 00:00:00,6902732,25.59,33.916,2017-05-22 00:00:00,6903204
341,27.832,34.383,2017-07-20 00:00:00,6901764,10.184,40.292,2017-05-29 00:00:00,6901767,6.708,40.245,2017-05-23 00:00:00,6902688
342,33.945,32.583,2017-07-20 00:00:00,6903222,17.714,37.779,2017-05-29 00:00:00,6902826,17.574,37.829,2017-05-23 00:00:00,6901771
343,20.826,35.383,2017-07-21 00:00:00,6902828,19.918,35.411,2017-05-29 00:00:00,6902828,26.781,34.28,2017-05-23 00:00:00,6901770
344,25.755,33.936,2017-07-21 00:00:00,6903204,21.486,35.829,2017-05-29 00:00:00,6901765,14.634,39.439,2017-05-24 00:00:00,6903225
345,19.245,36.556,2017-07-22 00:00:00,6901768,9.387,38.36,2017-05-30 00:00:00,6901769,6.195,41.745,2017-05-25 00:00:00,6902687
346,20.802,35.37,2017-07-22 00:00:00,6902828,17.716,37.812,2017-05-30 00:00:00,6902826,28.791,34.543,2017-05-25 00:00:00,6901764
347,31.146,33.155,2017-07-22 00:00:00,6901773,19.957,35.414,2017-05-30 00:00:00,6902828,8.425,42.617,2017-05-26 00:00:00,6902733
