,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
1663,9.029,43.336,2019-12-08 00:00:00,6902954,25.977,34.106,2019-10-01 00:00:00,6902898,19.029,36.927,2019-11-29 00:00:00,6903249
1664,9.952,37.805,2019-12-08 00:00:00,6903238,5.34,40.125,2019-10-02 00:00:00,6902803,19.852,35.146,2019-11-29 00:00:00,6901772
1665,12.132,39.267,2019-12-08 00:00:00,6902903,6.924,41.477,2019-10-02 00:00:00,6901657,20.513,37.969,2019-11-29 00:00:00,6903262
1666,18.137,41.767,2019-12-08 00:00:00,6903250,8.199,42.495,2019-10-02 00:00:00,6902804,21.949,36.52,2019-11-29 00:00:00,6901775
1667,19.727,32.322,2019-12-08 00:00:00,6903237,28.673,35.941,2019-10-02 00:00:00,6902904,7.879,39.686,2019-11-30 00:00:00,6902935
1668,19.793,35.137,2019-12-08 00:00:00,6901772,-0.152,36.102,2019-10-03 00:00:00,6903266,24.489,34.074,2019-11-30 00:00:00,6903246
1669,20.991,36.692,2019-12-08 00:00:00,6903268,7.21,43.159,2019-10-03 00:00:00,7900562,26.739,33.43,2019-11-30 00:00:00,6903765
1670,21.982,36.512,2019-12-08 00:00:00,6901775,8.346,42.6,2019-10-03 00:00:00,6902954,28.698,35.907,2019-11-30 00:00:00,6902904
1671,25.157,34.71,2019-12-08 00:00:00,6902872,17.138,36.005,2019-10-03 00:00:00,6902870,5.139,39.593,2019-12-01 00:00:00,6902803
1672,27.209,34.472,2019-12-08 00:00:00,6902874,18.356,36.933,2019-10-03 00:00:00,6902875,7.847,41.947,2019-12-01 00:00:00,6902804
1673,6.051,42.476,2019-12-09 00:00:00,7900562,26.557,34.065,2019-10-03 00:00:00,6902873,7.964,37.907,2019-12-01 00:00:00,6901774
1674,15.081,42.947,2019-12-09 00:00:00,6903263,28.849,36.221,2019-10-03 00:00:00,6902902,-1.788,35.822,2019-12-02 00:00:00,6903266
1675,19.085,36.918,2019-12-09 00:00:00,6903249,4.651,42.185,2019-10-04 00:00:00,6902937,8.902,43.24,2019-12-02 00:00:00,6902954
1676,20.533,37.974,2019-12-09 00:00:00,6903262,4.968,39.092,2019-10-04 00:00:00,6902876,12.205,39.258,2019-12-02 00:00:00,6902903
1677,28.626,35.903,2019-12-09 00:00:00,6902904,7.131,40.379,2019-10-04 00:00:00,6902936,17.776,36.458,2019-12-02 00:00:00,6902875
1678,7.959,39.985,2019-12-10 00:00:00,6902935,9.173,37.972,2019-10-04 00:00:00,6903238,18.213,36.051,2019-12-02 00:00:00,6902870
1679,24.422,34.162,2019-12-10 00:00:00,6903246,12.146,39.382,2019-10-04 00:00:00,6902903,19.878,35.122,2019-12-02 00:00:00,6901772
1680,24.977,34.702,2019-12-10 00:00:00,6903247,17.772,42.093,2019-10-04 00:00:00,6903250,21.951,36.514,2019-12-02 00:00:00,6901775
1681,26.545,33.347,2019-12-10 00:00:00,6903765,20.566,33.287,2019-10-04 00:00:00,6903237,25.7,33.58,2019-12-02 00:00:00,6902873
1682,5.097,39.849,2019-12-11 00:00:00,6902803,21.876,36.563,2019-10-04 00:00:00,6901775,4.84,38.786,2019-12-03 00:00:00,6902876
1683,7.939,42.033,2019-12-11 00:00:00,6902804,24.923,34.621,2019-10-04 00:00:00,6902872,7.504,40.358,2019-12-03 00:00:00,6902936
1684,9.004,43.411,2019-12-11 00:00:00,6902954,27.363,34.891,2019-10-04 00:00:00,6902874,9.916,37.855,2019-12-03 00:00:00,6903238
1685,12.112,39.306,2019-12-11 00:00:00,6902903,7.167,43.14,2019-10-05 00:00:00,7900562,17.889,41.854,2019-12-03 00:00:00,6903250
1686,19.79,35.135,2019-12-11 00:00:00,6901772,15.055,43.034,2019-10-05 00:00:00,6903263,19.898,32.451,2019-12-03 00:00:00,6903237
1687,22.002,36.525,2019-12-11 00:00:00,6901775,18.838,36.745,2019-10-05 00:00:00,6903249,21.028,36.75,2019-12-03 00:00:00,6903268
1688,17.725,36.437,2019-12-12 00:00:00,6902875,20.375,37.505,2019-10-05 00:00:00,6903262,25.155,34.736,2019-12-03 00:00:00,6902872
1689,17.876,35.683,2019-12-12 00:00:00,6902870,33.77,33.224,2019-10-05 00:00:00,6901773,27.223,34.487,2019-12-03 00:00:00,6902874
1690,25.76,33.675,2019-12-12 00:00:00,6902873,4.778,42.595,2019-10-06 00:00:00,6902969,28.686,35.934,2019-12-03 00:00:00,6902904
1691,28.654,35.887,2019-12-12 00:00:00,6902904,5.312,37.614,2019-10-06 00:00:00,6901774,15.097,42.947,2019-12-04 00:00:00,6903263
1692,4.512,38.506,2019-12-13 00:00:00,6902876,6.14,39.953,2019-10-06 00:00:00,6902935,19.07,36.956,2019-12-04 00:00:00,6903249
1693,7.715,40.678,2019-12-13 00:00:00,6902936,8.314,42.585,2019-10-06 00:00:00,6902954,20.579,37.959,2019-12-04 00:00:00,6903262
1694,9.91,37.851,2019-12-13 00:00:00,6903238,23.024,34.316,2019-10-06 00:00:00,6903246,7.929,39.858,2019-12-05 00:00:00,6902935
1695,18.191,41.778,2019-12-13 00:00:00,6903250,24.284,39.774,2019-10-06 00:00:00,6903283,8.945,43.23,2019-12-05 00:00:00,6902954
1696,19.59,32.304,2019-12-13 00:00:00,6903237,25.396,34.59,2019-10-06 00:00:00,6903247,12.141,39.262,2019-12-05 00:00:00,6902903
1697,25.187,34.719,2019-12-13 00:00:00,6902872,5.12,40.099,2019-10-07 00:00:00,6902803,19.846,35.119,2019-12-05 00:00:00,6901772
1698,27.195,34.456,2019-12-13 00:00:00,6902874,7.132,43.124,2019-10-07 00:00:00,7900562,21.961,36.508,2019-12-05 00:00:00,6901775
1699,9.018,43.519,2019-12-14 00:00:00,6902954,8.178,42.481,2019-10-07 00:00:00,6902804,24.47,34.15,2019-12-05 00:00:00,6903246
1700,12.108,39.354,2019-12-14 00:00:00,6902903,20.291,35.726,2019-10-07 00:00:00,6901772,25.05,34.693,2019-12-05 00:00:00,6903247
1701,15.094,42.936,2019-12-14 00:00:00,6903263,-0.267,36.036,2019-10-08 00:00:00,6903266,26.643,33.374,2019-12-05 00:00:00,6903765
1702,18.998,36.875,2019-12-14 00:00:00,6903249,16.989,35.916,2019-10-08 00:00:00,6902870,5.19,39.694,2019-12-06 00:00:00,6902803
1703,19.776,35.106,2019-12-14 00:00:00,6901772,18.279,36.898,2019-10-08 00:00:00,6902875,7.881,41.987,2019-12-06 00:00:00,6902804
1704,20.371,38.057,2019-12-14 00:00:00,6903262,25.968,33.854,2019-10-08 00:00:00,6902898,28.63,35.932,2019-12-06 00:00:00,6902904
1705,22.014,36.504,2019-12-14 00:00:00,6901775,26.553,33.966,2019-10-08 00:00:00,6902873,-1.567,35.791,2019-12-07 00:00:00,6903266
1706,34.497,33.444,2019-12-14 00:00:00,6901773,4.632,42.083,2019-10-09 00:00:00,6902937,17.736,36.441,2019-12-07 00:00:00,6902875
1707,3.994,42.405,2019-12-15 00:00:00,6902969,4.945,39.106,2019-10-09 00:00:00,6902876,18.024,35.902,2019-12-07 00:00:00,6902870
1708,7.85,40.065,2019-12-15 00:00:00,6902935,6.936,41.491,2019-10-09 00:00:00,6901657,25.765,33.65,2019-12-07 00:00:00,6902873
1709,7.986,38.342,2019-12-15 00:00:00,6901774,6.992,40.49,2019-10-09 00:00:00,6902936,4.681,38.644,2019-12-08 00:00:00,6902876
1710,24.347,34.135,2019-12-15 00:00:00,6903246,7.114,43.107,2019-10-09 00:00:00,7900562,4.696,42.057,2019-12-08 00:00:00,6902937
1711,24.845,34.77,2019-12-15 00:00:00,6903247,8.298,42.567,2019-10-09 00:00:00,6902954,7.576,40.493,2019-12-08 00:00:00,6902936
1712,26.47,33.346,2019-12-15 00:00:00,6903765,9.29,37.961,2019-10-09 00:00:00,6903238,7.973,38.132,2019-12-08 00:00:00,6901774
1713,28.678,35.887,2019-12-15 00:00:00,6902904,17.718,41.899,2019-10-09 00:00:00,6903250,9.029,43.336,2019-12-08 00:00:00,6902954
1714,4.916,39.897,2019-12-16 00:00:00,6902803,20.483,33.247,2019-10-09 00:00:00,6903237,9.952,37.805,2019-12-08 00:00:00,6903238
1715,8.003,42.081,2019-12-16 00:00:00,6902804,24.898,34.657,2019-10-09 00:00:00,6902872,12.132,39.267,2019-12-08 00:00:00,6902903
1716,9.082,43.617,2019-12-17 00:00:00,6902954,27.344,34.854,2019-10-09 00:00:00,6902874,18.137,41.767,2019-12-08 00:00:00,6903250
1717,12.048,39.444,2019-12-17 00:00:00,6902903,28.621,35.895,2019-10-09 00:00:00,6902904,19.727,32.322,2019-12-08 00:00:00,6903237
1718,17.729,36.429,2019-12-17 00:00:00,6902875,18.883,36.799,2019-10-10 00:00:00,6903249,19.793,35.137,2019-12-08 00:00:00,6901772
1719,18.101,35.526,2019-12-17 00:00:00,6902870,20.543,37.538,2019-10-10 00:00:00,6903262,20.991,36.692,2019-12-08 00:00:00,6903268
1720,19.726,35.058,2019-12-17 00:00:00,6901772,28.606,36.283,2019-10-10 00:00:00,6902902,21.982,36.512,2019-12-08 00:00:00,6901775
1721,20.907,36.382,2019-12-17 00:00:00,6903268,4.755,42.589,2019-10-11 00:00:00,6902969,25.157,34.71,2019-12-08 00:00:00,6902872
1722,21.998,36.474,2019-12-17 00:00:00,6901775,6.862,39.883,2019-10-11 00:00:00,6902935,27.209,34.472,2019-12-08 00:00:00,6902874
1723,25.706,33.644,2019-12-17 00:00:00,6902873,7.117,43.084,2019-10-11 00:00:00,7900562,6.051,42.476,2019-12-09 00:00:00,7900562
1724,4.28,38.46,2019-12-18 00:00:00,6902876,12.149,39.441,2019-10-11 00:00:00,6902903,15.081,42.947,2019-12-09 00:00:00,6903263
1725,7.862,40.856,2019-12-18 00:00:00,6902936,21.774,36.632,2019-10-11 00:00:00,6901775,19.085,36.918,2019-12-09 00:00:00,6903249
1726,9.902,37.84,2019-12-18 00:00:00,6903238,23.25,34.425,2019-10-11 00:00:00,6903246,20.533,37.974,2019-12-09 00:00:00,6903262
1727,18.123,41.78,2019-12-18 00:00:00,6903250,24.359,39.987,2019-10-11 00:00:00,6903283,28.626,35.903,2019-12-09 00:00:00,6902904
1728,19.637,32.509,2019-12-18 00:00:00,6903237,25.433,34.669,2019-10-11 00:00:00,6903247,7.959,39.985,2019-12-10 00:00:00,6902935
1729,25.31,34.777,2019-12-18 00:00:00,6902872,5.02,40.173,2019-10-12 00:00:00,6902803,24.422,34.162,2019-12-10 00:00:00,6903246
1730,27.181,34.44,2019-12-18 00:00:00,6902874,8.178,42.461,2019-10-12 00:00:00,6902804,24.977,34.702,2019-12-10 00:00:00,6903247
1731,28.697,35.89,2019-12-18 00:00:00,6902904,8.308,42.561,2019-10-12 00:00:00,6902954,26.545,33.347,2019-12-10 00:00:00,6903765
1732,15.129,42.896,2019-12-19 00:00:00,6903263,33.771,33.359,2019-10-12 00:00:00,6901773,5.097,39.849,2019-12-11 00:00:00,6902803
1733,18.959,36.922,2019-12-19 00:00:00,6903249,-0.686,35.905,2019-10-13 00:00:00,6903266,7.939,42.033,2019-12-11 00:00:00,6902804
1734,20.297,38.02,2019-12-19 00:00:00,6903262,5.6,37.515,2019-10-13 00:00:00,6901774,9.004,43.411,2019-12-11 00:00:00,6902954
1735,3.93,42.348,2019-12-20 00:00:00,6902969,7.124,43.057,2019-10-13 00:00:00,7900562,12.112,39.306,2019-12-11 00:00:00,6902903
1736,7.81,40.266,2019-12-20 00:00:00,6902935,16.909,35.745,2019-10-13 00:00:00,6902870,19.79,35.135,2019-12-11 00:00:00,6901772
1737,9.044,43.678,2019-12-20 00:00:00,6902954,18.224,36.858,2019-10-13 00:00:00,6902875,22.002,36.525,2019-12-11 00:00:00,6901775
1738,11.926,39.413,2019-12-20 00:00:00,6902903,26.492,33.92,2019-10-13 00:00:00,6902873,-1.462,35.736,2019-12-12 00:00:00,6903266
1739,19.649,35.035,2019-12-20 00:00:00,6901772,4.592,42.047,2019-10-14 00:00:00,6902937,17.725,36.437,2019-12-12 00:00:00,6902875
1740,21.999,36.462,2019-12-20 00:00:00,6901775,4.881,39.107,2019-10-14 00:00:00,6902876,17.876,35.683,2019-12-12 00:00:00,6902870
1741,24.213,34.145,2019-12-20 00:00:00,6903246,6.701,40.433,2019-10-14 00:00:00,6902936,25.76,33.675,2019-12-12 00:00:00,6902873
1742,24.462,35.024,2019-12-20 00:00:00,6903247,7.117,43.028,2019-10-14 00:00:00,7900562,28.654,35.887,2019-12-12 00:00:00,6902904
1743,26.431,33.37,2019-12-20 00:00:00,6903765,9.277,37.962,2019-10-14 00:00:00,6903238,4.512,38.506,2019-12-13 00:00:00,6902876
1744,4.804,39.708,2019-12-21 00:00:00,6902803,17.815,41.8,2019-10-14 00:00:00,6903250,7.715,40.678,2019-12-13 00:00:00,6902936
1745,8.044,42.079,2019-12-21 00:00:00,6902804,20.241,35.384,2019-10-14 00:00:00,6901772,9.91,37.851,2019-12-13 00:00:00,6903238
1746,28.727,35.894,2019-12-21 00:00:00,6902904,20.421,33.176,2019-10-14 00:00:00,6903237,18.191,41.778,2019-12-13 00:00:00,6903250
1747,34.764,33.636,2019-12-21 00:00:00,6901773,24.932,34.728,2019-10-14 00:00:00,6902872,19.59,32.304,2019-12-13 00:00:00,6903237
1748,7.736,38.507,2019-12-22 00:00:00,6901774,27.326,34.814,2019-10-14 00:00:00,6902874,25.187,34.719,2019-12-13 00:00:00,6902872
1749,17.784,36.461,2019-12-22 00:00:00,6902875,8.303,42.571,2019-10-15 00:00:00,6902954,27.195,34.456,2019-12-13 00:00:00,6902874
1750,18.44,35.501,2019-12-22 00:00:00,6902870,18.879,36.828,2019-10-15 00:00:00,6903249,12.108,39.354,2019-12-14 00:00:00,6902903
1751,20.935,36.064,2019-12-22 00:00:00,6903268,20.721,37.52,2019-10-15 00:00:00,6903262,15.094,42.936,2019-12-14 00:00:00,6903263
1752,25.624,33.592,2019-12-22 00:00:00,6902873,26.071,33.852,2019-10-15 00:00:00,6902898,18.998,36.875,2019-12-14 00:00:00,6903249
1753,3.988,38.425,2019-12-23 00:00:00,6902876,4.752,42.544,2019-10-16 00:00:00,6902969,19.776,35.106,2019-12-14 00:00:00,6901772
1754,7.954,41.054,2019-12-23 00:00:00,6902936,6.983,41.342,2019-10-16 00:00:00,6901657,20.371,38.057,2019-12-14 00:00:00,6903262
1755,10.007,37.774,2019-12-23 00:00:00,6903238,7.106,42.986,2019-10-16 00:00:00,7900562,22.014,36.504,2019-12-14 00:00:00,6901775
1756,11.908,39.348,2019-12-23 00:00:00,6902903,7.29,39.736,2019-10-16 00:00:00,6902935,7.85,40.065,2019-12-15 00:00:00,6902935
1757,18.016,41.744,2019-12-23 00:00:00,6903250,23.561,34.397,2019-10-16 00:00:00,6903246,7.986,38.342,2019-12-15 00:00:00,6901774
1758,19.515,32.587,2019-12-23 00:00:00,6903237,24.466,39.764,2019-10-16 00:00:00,6903283,24.347,34.135,2019-12-15 00:00:00,6903246
1759,19.617,35.048,2019-12-23 00:00:00,6901772,25.56,34.718,2019-10-16 00:00:00,6903247,24.845,34.77,2019-12-15 00:00:00,6903247
1760,25.411,34.801,2019-12-23 00:00:00,6902872,28.735,35.868,2019-10-16 00:00:00,6902904,26.47,33.346,2019-12-15 00:00:00,6903765
1761,27.167,34.425,2019-12-23 00:00:00,6902874,4.983,40.318,2019-10-17 00:00:00,6902803,4.916,39.897,2019-12-16 00:00:00,6902803
1762,15.167,42.893,2019-12-24 00:00:00,6903263,8.146,42.434,2019-10-17 00:00:00,6902804,8.003,42.081,2019-12-16 00:00:00,6902804
1763,19.033,36.975,2019-12-24 00:00:00,6903249,28.369,36.091,2019-10-17 00:00:00,6902902,-0.886,35.869,2019-12-17 00:00:00,6903266
1764,20.303,38.281,2019-12-24 00:00:00,6903262,-1.047,35.83,2019-10-18 00:00:00,6903266,9.082,43.617,2019-12-17 00:00:00,6902954
1765,28.731,35.915,2019-12-24 00:00:00,6902904,7.098,42.947,2019-10-18 00:00:00,7900562,12.048,39.444,2019-12-17 00:00:00,6902903
1766,3.924,42.282,2019-12-25 00:00:00,6902969,12.233,39.475,2019-10-18 00:00:00,6902903,17.729,36.429,2019-12-17 00:00:00,6902875
1767,7.779,40.388,2019-12-25 00:00:00,6902935,16.951,35.57,2019-10-18 00:00:00,6902870,18.101,35.526,2019-12-17 00:00:00,6902870
1768,24.031,34.092,2019-12-25 00:00:00,6903246,18.21,36.8,2019-10-18 00:00:00,6902875,19.726,35.058,2019-12-17 00:00:00,6901772
1769,24.53,35.045,2019-12-25 00:00:00,6903247,21.764,36.643,2019-10-18 00:00:00,6901775,20.907,36.382,2019-12-17 00:00:00,6903268
1770,26.468,33.391,2019-12-25 00:00:00,6903765,26.357,33.962,2019-10-18 00:00:00,6902873,21.998,36.474,2019-12-17 00:00:00,6901775
1771,4.853,39.523,2019-12-26 00:00:00,6902803,4.572,42.107,2019-10-19 00:00:00,6902937,25.706,33.644,2019-12-17 00:00:00,6902873
1772,8.093,42.07,2019-12-26 00:00:00,6902804,4.859,39.096,2019-10-19 00:00:00,6902876,4.28,38.46,2019-12-18 00:00:00,6902876
1773,8.925,43.718,2019-12-26 00:00:00,6902954,6.68,40.129,2019-10-19 00:00:00,6902936,7.862,40.856,2019-12-18 00:00:00,6902936
1774,11.878,39.323,2019-12-26 00:00:00,6902903,6.931,41.295,2019-10-19 00:00:00,6901657,9.902,37.84,2019-12-18 00:00:00,6903238
1775,17.994,36.489,2019-12-27 00:00:00,6902875,9.265,37.939,2019-10-19 00:00:00,6903238,18.123,41.78,2019-12-18 00:00:00,6903250
1776,18.603,35.638,2019-12-27 00:00:00,6902870,17.932,41.86,2019-10-19 00:00:00,6903250,19.637,32.509,2019-12-18 00:00:00,6903237
1777,21.064,35.857,2019-12-27 00:00:00,6903268,20.353,33.093,2019-10-19 00:00:00,6903237,25.31,34.777,2019-12-18 00:00:00,6902872
1778,25.621,33.537,2019-12-27 00:00:00,6902873,25.04,34.78,2019-10-19 00:00:00,6902872,27.181,34.44,2019-12-18 00:00:00,6902874
1779,28.727,35.905,2019-12-27 00:00:00,6902904,27.303,34.755,2019-10-19 00:00:00,6902874,28.697,35.89,2019-12-18 00:00:00,6902904
1780,3.699,38.457,2019-12-28 00:00:00,6902876,28.772,35.881,2019-10-19 00:00:00,6902904,15.129,42.896,2019-12-19 00:00:00,6903263
1781,8.034,41.2,2019-12-28 00:00:00,6902936,33.771,33.337,2019-10-19 00:00:00,6901773,18.959,36.922,2019-12-19 00:00:00,6903249
1782,10.168,37.735,2019-12-28 00:00:00,6903238,5.996,37.44,2019-10-20 00:00:00,6901774,20.297,38.02,2019-12-19 00:00:00,6903262
1783,17.919,41.677,2019-12-28 00:00:00,6903250,7.089,42.922,2019-10-20 00:00:00,7900562,7.81,40.266,2019-12-20 00:00:00,6902935
1784,19.515,32.788,2019-12-28 00:00:00,6903237,15.082,42.999,2019-10-20 00:00:00,6903263,11.926,39.413,2019-12-20 00:00:00,6902903
1785,25.487,34.795,2019-12-28 00:00:00,6902872,18.86,36.851,2019-10-20 00:00:00,6903249,19.649,35.035,2019-12-20 00:00:00,6901772
1786,27.153,34.409,2019-12-28 00:00:00,6902874,20.785,37.531,2019-10-20 00:00:00,6903262,21.999,36.462,2019-12-20 00:00:00,6901775
1787,34.917,33.853,2019-12-28 00:00:00,6901773,28.274,35.962,2019-10-20 00:00:00,6902902,24.213,34.145,2019-12-20 00:00:00,6903246
1788,7.513,38.707,2019-12-29 00:00:00,6901774,4.74,42.538,2019-10-21 00:00:00,6902969,24.462,35.024,2019-12-20 00:00:00,6903247
1789,8.861,43.708,2019-12-29 00:00:00,6902954,7.43,39.614,2019-10-21 00:00:00,6902935,26.431,33.37,2019-12-20 00:00:00,6903765
1790,11.837,39.322,2019-12-29 00:00:00,6902903,8.276,42.58,2019-10-21 00:00:00,6902954,4.804,39.708,2019-12-21 00:00:00,6902803
1791,15.203,42.904,2019-12-29 00:00:00,6903263,12.276,39.469,2019-10-21 00:00:00,6902903,8.044,42.079,2019-12-21 00:00:00,6902804
1792,19.068,36.927,2019-12-29 00:00:00,6903249,20.387,35.108,2019-10-21 00:00:00,6901772,28.727,35.894,2019-12-21 00:00:00,6902904
1793,19.638,35.041,2019-12-29 00:00:00,6901772,21.744,36.649,2019-10-21 00:00:00,6901775,-1.237,35.809,2019-12-22 00:00:00,6903266
1794,20.282,38.296,2019-12-29 00:00:00,6903262,23.774,34.17,2019-10-21 00:00:00,6903246,7.736,38.507,2019-12-22 00:00:00,6901774
1795,7.749,40.694,2019-12-30 00:00:00,6902935,25.595,34.766,2019-10-21 00:00:00,6903247,17.784,36.461,2019-12-22 00:00:00,6902875
1796,23.951,34.129,2019-12-30 00:00:00,6903246,4.998,40.547,2019-10-22 00:00:00,6902803,18.44,35.501,2019-12-22 00:00:00,6902870
1797,24.387,35.061,2019-12-30 00:00:00,6903247,6.864,41.246,2019-10-22 00:00:00,6901657,20.935,36.064,2019-12-22 00:00:00,6903268
1798,26.482,33.399,2019-12-30 00:00:00,6903765,8.104,42.405,2019-10-22 00:00:00,6902804,25.624,33.592,2019-12-22 00:00:00,6902873
1799,28.756,35.917,2019-12-30 00:00:00,6902904,25.976,33.8,2019-10-22 00:00:00,6902898,3.988,38.425,2019-12-23 00:00:00,6902876
1800,5.043,39.475,2019-12-31 00:00:00,6902803,28.79,35.908,2019-10-22 00:00:00,6902904,7.954,41.054,2019-12-23 00:00:00,6902936
1801,8.042,42.017,2019-12-31 00:00:00,6902804,-1.327,35.789,2019-10-23 00:00:00,6903266,8.988,43.703,2019-12-23 00:00:00,6902954
1802,,,,,17.137,35.461,2019-10-23 00:00:00,6902870,10.007,37.774,2019-12-23 00:00:00,6903238
1803,,,,,18.203,36.755,2019-10-23 00:00:00,6902875,11.908,39.348,2019-12-23 00:00:00,6902903
1804,,,,,24.196,39.866,2019-10-23 00:00:00,6903283,18.016,41.744,2019-12-23 00:00:00,6903250
1805,,,,,26.23,33.876,2019-10-23 00:00:00,6902873,19.515,32.587,2019-12-23 00:00:00,6903237
1806,,,,,28.221,35.853,2019-10-23 00:00:00,6902902,19.617,35.048,2019-12-23 00:00:00,6901772
1807,,,,,4.623,42.114,2019-10-24 00:00:00,6902937,25.411,34.801,2019-12-23 00:00:00,6902872
1808,,,,,4.875,39.081,2019-10-24 00:00:00,6902876,27.167,34.425,2019-12-23 00:00:00,6902874
1809,,,,,7.184,39.878,2019-10-24 00:00:00,6902936,15.167,42.893,2019-12-24 00:00:00,6903263
1810,,,,,8.328,42.578,2019-10-24 00:00:00,6902954,19.033,36.975,2019-12-24 00:00:00,6903249
1811,,,,,9.359,37.969,2019-10-24 00:00:00,6903238,20.303,38.281,2019-12-24 00:00:00,6903262
1812,,,,,12.333,39.452,2019-10-24 00:00:00,6902903,28.731,35.915,2019-12-24 00:00:00,6902904
1813,,,,,17.976,41.964,2019-10-24 00:00:00,6903250,7.779,40.388,2019-12-25 00:00:00,6902935
1814,,,,,20.392,32.976,2019-10-24 00:00:00,6903237,24.031,34.092,2019-12-25 00:00:00,6903246
1815,,,,,20.456,35.116,2019-10-24 00:00:00,6901772,24.53,35.045,2019-12-25 00:00:00,6903247
1816,,,,,21.733,36.655,2019-10-24 00:00:00,6901775,26.468,33.391,2019-12-25 00:00:00,6903765
1817,,,,,25.048,34.828,2019-10-24 00:00:00,6902872,4.853,39.523,2019-12-26 00:00:00,6902803
1818,,,,,27.292,34.718,2019-10-24 00:00:00,6902874,8.093,42.07,2019-12-26 00:00:00,6902804
1819,,,,,6.757,41.198,2019-10-25 00:00:00,6901657,8.925,43.718,2019-12-26 00:00:00,6902954
1820,,,,,7.02,42.918,2019-10-25 00:00:00,7900562,11.878,39.323,2019-12-26 00:00:00,6902903
1821,,,,,18.853,36.858,2019-10-25 00:00:00,6903249,-1.417,35.826,2019-12-27 00:00:00,6903266
1822,,,,,20.783,37.545,2019-10-25 00:00:00,6903262,17.994,36.489,2019-12-27 00:00:00,6902875
1823,,,,,25.918,33.806,2019-10-25 00:00:00,6902898,18.603,35.638,2019-12-27 00:00:00,6902870
1824,,,,,28.76,35.931,2019-10-25 00:00:00,6902904,21.064,35.857,2019-12-27 00:00:00,6903268
1825,,,,,4.698,42.535,2019-10-26 00:00:00,6902969,25.621,33.537,2019-12-27 00:00:00,6902873
1826,,,,,7.36,39.432,2019-10-26 00:00:00,6902935,28.727,35.905,2019-12-27 00:00:00,6902904
1827,,,,,23.837,34.158,2019-10-26 00:00:00,6903246,3.699,38.457,2019-12-28 00:00:00,6902876
1828,,,,,25.633,34.81,2019-10-26 00:00:00,6903247,10.168,37.735,2019-12-28 00:00:00,6903238
1829,,,,,27.154,33.626,2019-10-26 00:00:00,6903765,17.919,41.677,2019-12-28 00:00:00,6903250
1830,,,,,28.189,35.756,2019-10-26 00:00:00,6902902,19.515,32.788,2019-12-28 00:00:00,6903237
1831,,,,,33.757,33.244,2019-10-26 00:00:00,6901773,25.487,34.795,2019-12-28 00:00:00,6902872
1832,,,,,5.238,40.785,2019-10-27 00:00:00,6902803,27.153,34.409,2019-12-28 00:00:00,6902874
1833,,,,,6.491,37.404,2019-10-27 00:00:00,6901774,7.513,38.707,2019-12-29 00:00:00,6901774
1834,,,,,8.064,42.378,2019-10-27 00:00:00,6902804,8.861,43.708,2019-12-29 00:00:00,6902954
1835,,,,,8.387,42.648,2019-10-27 00:00:00,6902954,11.837,39.322,2019-12-29 00:00:00,6902903
1836,,,,,12.38,39.429,2019-10-27 00:00:00,6902903,15.203,42.904,2019-12-29 00:00:00,6903263
1837,,,,,20.536,35.125,2019-10-27 00:00:00,6901772,19.068,36.927,2019-12-29 00:00:00,6903249
1838,,,,,21.745,36.649,2019-10-27 00:00:00,6901775,19.638,35.041,2019-12-29 00:00:00,6901772
1839,,,,,24.26,39.705,2019-10-27 00:00:00,6903283,20.282,38.296,2019-12-29 00:00:00,6903262
1840,,,,,-1.589,35.796,2019-10-28 00:00:00,6903266,7.749,40.694,2019-12-30 00:00:00,6902935
1841,,,,,6.618,41.198,2019-10-28 00:00:00,6901657,23.951,34.129,2019-12-30 00:00:00,6903246
1842,,,,,17.392,35.456,2019-10-28 00:00:00,6902870,24.387,35.061,2019-12-30 00:00:00,6903247
1843,,,,,18.208,36.718,2019-10-28 00:00:00,6902875,26.482,33.399,2019-12-30 00:00:00,6903765
1844,,,,,25.939,33.715,2019-10-28 00:00:00,6902898,28.756,35.917,2019-12-30 00:00:00,6902904
1845,,,,,26.197,33.88,2019-10-28 00:00:00,6902873,5.043,39.475,2019-12-31 00:00:00,6902803
1846,,,,,4.774,42.087,2019-10-29 00:00:00,6902937,8.042,42.017,2019-12-31 00:00:00,6902804
1847,,,,,4.93,39.097,2019-10-29 00:00:00,6902876,,,,
1848,,,,,7.472,40.052,2019-10-29 00:00:00,6902936,,,,
1849,,,,,9.445,37.988,2019-10-29 00:00:00,6903238,,,,
1850,,,,,17.939,42.074,2019-10-29 00:00:00,6903250,,,,
1851,,,,,20.318,32.921,2019-10-29 00:00:00,6903237,,,,
1852,,,,,25.081,34.857,2019-10-29 00:00:00,6902872,,,,
1853,,,,,27.296,34.679,2019-10-29 00:00:00,6902874,,,,
1854,,,,,28.182,35.661,2019-10-29 00:00:00,6902902,,,,
1855,,,,,6.869,42.938,2019-10-30 00:00:00,7900562,,,,
1856,,,,,8.432,42.718,2019-10-30 00:00:00,6902954,,,,
1857,,,,,12.375,39.399,2019-10-30 00:00:00,6902903,,,,
1858,,,,,18.873,36.887,2019-10-30 00:00:00,6903249,,,,
1859,,,,,20.566,35.112,2019-10-30 00:00:00,6901772,,,,
